protocol,tx_hash,user,block_number,log_index,collateral_asset,debt_asset,health_factor,measurable,mismatch,cause
aave_v2,0x818aa6ccb625a720cb10fc2bbe63be09202ad5ac97818cfde1ca2295a7555b7e,0x42135fd3aa0e71ff7403e3654c859db4474f0be6,18993769,22,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.050068845940545,True,True,unexplained
aave_v2,0xb14b83543860d1854657c2fbcc1125cbea51ee742cdf723e8c2c48dde9e69ba2,0xda96ae6facdbbcc748dbf65cb0787cbe7f95b1f8,19020379,161,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,1.1533013064311515,True,True,unexplained
aave_v2,0x98490d81c4a9bdda1390755e74df9f531963f2d5e7e1c6a547a8f1e5bed7b367,0x42135fd3aa0e71ff7403e3654c859db4474f0be6,19035458,73,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.015747827631269,True,True,unexplained
aave_v2,0x4ca5c97e4e3683b59328b1231351d7032724114e823a93bd2eb3fcd54fe0b2e9,0x42135fd3aa0e71ff7403e3654c859db4474f0be6,19061652,66,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0404459840516354,True,True,unexplained
aave_v2,0xa22e005dbe5c48e22cbd55eb31cdb155b3e2757bbb05367b14050510b037dd31,0x42135fd3aa0e71ff7403e3654c859db4474f0be6,19068630,84,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0363203363674187,True,True,unexplained
aave_v2,0x0f4b0a6e3ecfd1da3cd9ba165dd4fd644f3452fb1180f59daf8494220f043935,0xc67fab2d861a52a08db26b662ae447eacd077f96,19069939,34,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0795492609401225,True,True,unexplained
aave_v2,0xd2093f0640358647a93090603b5b25d4f1a7011d9fec42b8e76e29aca8aad40a,0x4810d3ba1c8ab9ed328f7e7e067019a80d12f8ea,19288897,32,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0106160677859155,True,True,unexplained
aave_v2,0x853f9700d549d009df5a2f9bab78f7016bdeb26e9db40be5dc3b6c544be36093,0x42135fd3aa0e71ff7403e3654c859db4474f0be6,19371191,23,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0471558301994002,True,True,unexplained
aave_v2,0xc48d55241817a933356cbfde85d1fa3ccc384c612914628fb7012aa9871d10d7,0x42135fd3aa0e71ff7403e3654c859db4474f0be6,19435326,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0533302144517285,True,True,unexplained
aave_v2,0x152e7f10ccc80d52cbde3bcef67bf96e40443a9aee9cdb16ab9a8eeacc879486,0x42135fd3aa0e71ff7403e3654c859db4474f0be6,19450659,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0669982340301374,True,True,unexplained
aave_v2,0x1ac5936ba156721f382639f5ee4b844c27a86bd7534e1fa19ad45441675e1cc5,0x2d491a089fa87393480185312f01ec775d8bcab8,19641347,58,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0xdac17f958d2ee523a2206206994597c13d831ec7,1.1147968917824533,True,True,unexplained
aave_v2,0x93722ef188df1545b767fcbfae25960ba2a481033913beb442ef167018324e19,0x2d491a089fa87393480185312f01ec775d8bcab8,19648925,495,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0xdac17f958d2ee523a2206206994597c13d831ec7,1.1080586973232283,True,True,unexplained
aave_v2,0xaa3f681ae0613da6c95095f8e2be4071c4c4e91e76127024f26af7e3a87f0366,0x2d491a089fa87393480185312f01ec775d8bcab8,19649323,21,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0xdac17f958d2ee523a2206206994597c13d831ec7,1.1330218723885281,True,True,unexplained
aave_v2,0x684f7307af61c9600927e14a53aeae8d4a4bb48ece00c63a4ffc576d287ac9a6,0x711a71e1873988f8da861e57b01a7838b8068b93,19649424,118,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4fabb145d64652a948d72533023f6e7a623c7c53,2.2311047701571027,True,True,unexplained
aave_v2,0x324330ce141a7638be2d642a7c2e33851e6e8842ebd24f3c1f278e5c579aef91,0xb27e8f32ecba66745133287b335f88c9cd1a7b53,19669174,105,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x8e870d67f660d95d5be530380d0ec0bd388289e1,1.0161195890129024,True,True,unexplained
aave_v2,0x3b242199d3b2fd3196ee79ccde0a5f615670e6842d23c38ae5296c94910fa250,0x19b9dacf25ff030cf5a6e941d3130f7845d7bda5,19671809,10,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.1744984743211841,True,True,unexplained
aave_v2,0xf609d8dd883d2e30a903365ee6a6ff36bb68f417033113f18011199aa1f70bc7,0x8b70d03dc120d116948b0bc2ec06babdb2f88b84,19743443,133,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0403982920323707,True,True,unexplained
aave_v2,0x55e0a10632e422abcdea78d1495f4cbe69948ef5793bd4bf3774520cc653988c,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,19773695,25,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0122971644916983,True,True,unexplained
aave_v2,0x2c9d20d92748220cc3acc1992f63cbd070aa4886708f826882e9d36497640cba,0x2d2bcce9fb157f74265423d33eb82d5abbb50e81,20041607,723,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0196878377353062,True,True,unexplained
aave_v2,0x2447cc03c13bc99314703246e094f0cd3c8e68c684d7fce6c1a87b383038fc86,0x170c143cf2cec99126b33bd1aa280c21a211b2ea,20041627,41,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0180966446995103,True,True,unexplained
aave_v2,0x98c312bf6832857bdcef3809b4e8347c77e87c55ba0df5fde30cf158312f78d2,0xf9f0f9704ae497f1caf99182da7f9de8e9577bfc,20109132,128,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x4e3fbd56cd56c3e72c1403e103b45db9da5b9d2b,1.0765075344693753,True,True,unexplained
aave_v2,0xcb5904e87254bfa957e9a5e48cca55fe6705c4dedc05823c9a6b7b82909441c8,0x067e2069acf2a133c71b453da8e7a13c66eeeb2a,20204063,204,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xd46ba6d942050d489dbd938a2c909a5d5039a161,13.129361590012243,True,True,unexplained
aave_v2,0xf6b44dddaa08f7be6b504a69b328e422f7ff70e6f01903e95072cbb2f8a16f53,0xc564077664fdc85e98a94d762d48b21931841aea,20230033,38,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0104657367208962,True,True,unexplained
aave_v2,0xbc7d7e236b3f8d03ac51fbe05511658cc17ea1383b405771d0901e2ab623696d,0x29e18bcc4b91c3a28a78e3bcb91568395ff02ef0,20237479,542,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0116725999181873,True,True,unexplained
aave_v2,0xced6b342691c9da4f7edc54290b34ce49b6194d1426f675148856a537f26bd8d,0x92125b1dd0077d53449dfeb4b593ad704877c56e,20237479,221,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0187810667591037,True,True,unexplained
aave_v2,0xf3d70cad3e3832bf31702305b61bacd178bec154cc9b72e9270fc8025d4528be,0xfb6f987bea53a71e0b629bff3dcfcf59b69f77ab,20237866,40,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0100556897131079,True,True,unexplained
aave_v2,0x959e4999ce7e512665c9fee99a82b89f6748c79512c731c26fac95ad1cfdbfd9,0x7d033de1c7b58e528218f0f6e95d27eccfa06a65,20441648,64,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0569258295045159,True,True,unexplained
aave_v2,0x5ea336c664b98c48305684e1ed700ebdd031a0b5a4e2bea56345770c4900965a,0x18d26146aeffcd1e49d8c06b5064605114feb354,20444871,106,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x57ab1ec28d129707052df4df418d58a2d46d5f51,1.03209717459585,True,True,unexplained
aave_v2,0xf27fbca8f9d6fff14163c6b52ce464de638c1e9213500ec3f56249e09dcc3859,0xeea53b61de29369bfa56f6c4ac7c7163a2f32164,20456083,39,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0656117365436373,True,True,unexplained
aave_v2,0xbf874e4f0424cec96c635c789054967702f368028bc3ab040c58f83b5c7f49b5,0xeea53b61de29369bfa56f6c4ac7c7163a2f32164,20456596,186,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4fabb145d64652a948d72533023f6e7a623c7c53,1.0846235173215955,True,True,unexplained
aave_v2,0xf03bd9bc21c0c4bf4037e4323b147985ca9eff7ae12e504d7f4ff9048ad70efa,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,20456598,18,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0174755314434176,True,True,unexplained
aave_v2,0x3740a903a45745052988bff550ef7e600f80d0a338cd8509cc0931d5c377b833,0x29e18bcc4b91c3a28a78e3bcb91568395ff02ef0,20456601,352,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.014909386537792,True,True,unexplained
aave_v2,0x7bc0c31df95568e15e6f0aa967040aadbecbd80bcc03f8a21940aaebb8a0ee47,0x7dcf0c6d8d18a5188cb2bfdb0280f353207ee1ac,20456601,339,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0249376630057034,True,True,unexplained
aave_v2,0xedba53065957e4316369b50ded868ea178dfbf5c089dfe8358fdc2dd552cbd1c,0xeea53b61de29369bfa56f6c4ac7c7163a2f32164,20456765,569,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0906957289830868,True,True,unexplained
aave_v2,0x42cb6c0154bbed1a159863c3e6d513a42864fcf60c13acd56b2ae2190edd1f43,0x7d033de1c7b58e528218f0f6e95d27eccfa06a65,20458923,520,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0514404574852239,True,True,unexplained
aave_v2,0xb7b1179186de8dcdd5754f9688119def6c8b9466473a9e7030c036c599f7900e,0x405ce249b9bdd05c23c9aae02b475a2fc6535c86,20458926,184,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0196888137931348,True,True,unexplained
aave_v2,0xe4f684820e8473ea75b7c008da76385ec71af40f5bacc861914712f096dbd5b7,0x830156a2ab64e89cb9ecda151841e84fc03b75c1,20458926,600,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x6b175474e89094c44da98b954eedeac495271d0f,1.0111572130717048,True,True,unexplained
aave_v2,0x0b4a4d6254978f63425d2fabcfc81b0aa2b2757bd5c87752a4d4d93c933b4491,0xd7b57a4e25258d03f4912ce7e74056ad1fe3be30,20458926,287,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0183807677038896,True,True,unexplained
aave_v2,0x9444ca06c69e17e3948c49512e62b12b2f67fa5da9abe57703e010eda3cf6f8a,0xeea80cbed6e6f4c4efbe6bf9f13562e3c562257e,20458926,160,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0159124905808479,True,True,unexplained
aave_v2,0xdaecc3f9f8ce1dfbff46641b2c3ca03c37287ca8013d98c534af53b80d61497e,0xd23c85224940fb5b5148ba212277c8516f31947e,20458971,159,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0119385521214352,True,True,unexplained
aave_v2,0x2b7b0041a8065e0b7cb0de540783c1d8743ffdf22b96c29a818f44648a97f241,0x2ff29587b17adcc29547aed4f20f9b47cc4923e0,20458973,307,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0155659294233312,True,True,unexplained
aave_v2,0x8cefd6e86b5d00f2b231ae3a060b739761eb0b178011f238c9b617fe274440de,0x36dddf1b97d578867283b7d6aa08c4aa5c69953e,20458973,364,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0238348173459328,True,True,unexplained
aave_v2,0xf7fb22b42992fb462fa3940525b784b6d464b3846c37f1e499b41c2ec62c2f51,0x3700eeb393a471aaf52bde826fa5b16e888b51e8,20458973,328,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0224866192273931,True,True,unexplained
aave_v2,0xc9404dcd8a90e744b7428366cd992fbf59ac40b00c626992bdf9dc0a300e83b7,0x5b613c8e3ca1e40d8c216158f0cfca8899e744c5,20458973,349,0x514910771af9ca656af840dff83e8264ecf986ca,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0379097253129415,True,True,unexplained
aave_v2,0x21384c04698fd1ff42f90c1300c815bdb89d407891fe42f5dc7ba7fe764e439c,0x0f0bbcfe33602cfcd86cf4670ee70b37e4d5e4c2,20458976,422,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0394937633764108,True,True,unexplained
aave_v2,0x41cc0cc793862ef5de448af02ce6921a379eac08474a6efc2b4a053809477946,0x3f7bb1313b53e765e692d925f9f57993f915805c,20458976,273,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0184187755631666,True,True,unexplained
aave_v2,0x9f81e213305ed692b5fb075f94e1a8fa133bb9061a90b6b72a0f749151655e03,0x92891f12c9448fec7750aff2eb697a62b87659f8,20458976,386,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0335684589539391,True,True,unexplained
aave_v2,0x80cf238b5c9b50f307b67daf986fb613664486b8de2024b1c7d0cef33ac8ad40,0xc564077664fdc85e98a94d762d48b21931841aea,20458976,113,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0359161797060932,True,True,unexplained
aave_v2,0x2fa0b4453b42cd7540f91189f78dd7b4836920c74bb5e3ab83a66d7e9a0805b9,0xe035a15dbb5de8acc394bab44d7cef2f890f3df1,20458976,476,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0306058943685386,True,True,unexplained
aave_v2,0x5fd42711c93751dbbdb75d084fc316eb552d4c9091516a960567f753e0e139c6,0xfb6f987bea53a71e0b629bff3dcfcf59b69f77ab,20458976,183,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0375516937433455,True,True,unexplained
aave_v2,0x0adf6fc3f0efb0f77324a9ea05b0788be42b5d9de02bdff29b07599b0bf7dce5,0x47ab2ba28c381011fa1f25417c4c2b2c0d5b4781,20458981,49,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0492917034750209,True,True,unexplained
aave_v2,0x1dbaf8d3a21b84a1eda486975d81e7bd4a784ea73b09262eacc86275849cbc67,0xbba14ac38d2a1c533b904e8d85665bbcc3c3f830,20459324,150,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.016083461279433,True,True,unexplained
aave_v2,0x441f80b8cf5adc0069eccc61e2070f136c961ea2d1637656cd9e7ee48bdd4aed,0x2b50d53c2d10954aea741ae61001c3fb77717e5e,20460556,510,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0126935893496145,True,True,unexplained
aave_v2,0x30f76e66b9e6e706783c1b01203ae65413847158e8f4dab68b0374e97989bc2e,0x318761f7eeedc50b96b2e53f706c92506566ebd9,20460556,525,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.014309013232671,True,True,unexplained
aave_v2,0x4300015fa280b97982ce1388a1525a6d45f9c777b31765fc98b39031c42c0927,0x405ce249b9bdd05c23c9aae02b475a2fc6535c86,20460556,261,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.010148543337955,True,True,unexplained
aave_v2,0x16ba097ce894c6a4d01964322a601303a42ba236d62c11db3271a8a2963bcaf0,0x4652d3c8b3373df2f6cf6b01807554ae1d534fbe,20460556,599,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.013591784825222,True,True,unexplained
aave_v2,0xa34d683b02de572f496901828d9c02eaee9507bba81343dbd5b87c3c5ee86229,0x5a5fe81a376495c7ab16a762611afacb14280218,20460556,375,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdac17f958d2ee523a2206206994597c13d831ec7,1.0119272521861622,True,True,unexplained
aave_v2,0x76dc210b6e3f631d4d243c0a174f7a20659c7739226ec41a0391d13ff161a2d3,0xaba2b9af06548efd0f0745bc8a7460f481516e82,20460556,483,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xdac17f958d2ee523a2206206994597c13d831ec7,1.1562590936769732,True,True,unexplained
aave_v2,0xe9f0503270641e7fba136c0f599b8f541931b3cd66757aeb04608712160e3b3e,0x7dc70519aa566210af70c0c8feb753dc15de6984,20461810,155,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x4fabb145d64652a948d72533023f6e7a623c7c53,1.4100667634790456,True,True,unexplained
aave_v2,0x83103317ac1183e27c16a542820b06b2a7c0b5503a9544b51588ee2d89d9178c,0xc564077664fdc85e98a94d762d48b21931841aea,20619498,27,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0102016862881054,True,True,unexplained
aave_v2,0x7f2ebf3a3eb310a59fd0e3b4feac869730941489192f0067fd9ac132ed3bd736,0x0faad92032b0984642a29bc9dcafc35d70474bc7,20622718,21,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.0194931629119413,True,True,unexplained
aave_v2,0xc0b0ac971d6b23326904634eb887cefb46d0dcc5c472718a149e3b1525ce17f5,0xbd552036e87ee5ebfd853a5632a8010b3a84f6d9,20622718,563,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.0147797754388328,True,True,unexplained
aave_v2,0x0b90ee87bcd42bff8f266e082a08b0071bd23400872e6f4640bd3379bc78004d,0xe2d8f9557fd46ad134c8fb5eabf6f4da3e0d3f68,20622718,32,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.0247666662885813,True,True,unexplained
aave_v2,0xce8f2140ba0480659513de4d8e4ac8bfeba2cc18651b0aa40d5fa827b329a0ba,0xc564077664fdc85e98a94d762d48b21931841aea,20622844,180,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0204234399323242,True,True,unexplained
aave_v2,0x434e01b036ed43750f3955c7cfd8022084ba283f84d0776662d8708cf5275e7f,0x2b50d53c2d10954aea741ae61001c3fb77717e5e,20673814,133,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.011461305544386,True,True,unexplained
aave_v2,0x6f2a2cbebf35db7b96948329c42c20d03ae83213eef8a8e1d0845d41622e13d5,0x7d033de1c7b58e528218f0f6e95d27eccfa06a65,20673814,175,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.045074620784689,True,True,unexplained
aave_v2,0xa32493caebd616f6ca947fe6032c34790dd874585453e0ddbbf3fa2d25446273,0x53e3aea8ba8f0d6cb821e650cee22c1f1e7dd12c,20692397,71,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0209300571931086,True,True,unexplained
aave_v2,0x86799f53b29483ceb575af31ddd9ddd36df9c36d5a5cd27cdeeb15427095b4c1,0xc564077664fdc85e98a94d762d48b21931841aea,20692397,103,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.0127234303816643,True,True,unexplained
aave_v2,0x935d786b10317851cce6a2878f37c5f0ce895dae7eb7ee99c8a98a5d6136e6f1,0x731db8e813f278707af871501f76c9c87f79b5ed,20715185,100,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.0431247533910017,True,True,unexplained
aave_v2,0xebc5ac4f18fd43f7c3d3366abf6e42d857c6408642b3d7b1f5acab91c2633963,0x7383a0c56ae3bcc968dec9c199a9ca60276b7330,20746197,139,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa693b19d2931d498c5b318df961919bb4aee87a5,1.4466718488937569,True,True,unexplained
aave_v2,0x4535edb5db1b8759358012479ccee9bfa28c0d3409b98d8877d07fb6e211f724,0x930d81f7312199fa61df53a7b95479ff60b8c8c9,20856210,73,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa693b19d2931d498c5b318df961919bb4aee87a5,1.7259411188801959,True,True,unexplained
aave_v2,0x120d85ed8c1f4e79ab191b6bbd4c0c45f03b97e189b869afd63cbd6ebae1ae12,0x7d033de1c7b58e528218f0f6e95d27eccfa06a65,20885709,120,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6b175474e89094c44da98b954eedeac495271d0f,1.0185740289512872,True,True,unexplained
aave_v2,0xd9474a3ea735e0896a15121584d16191733a8da0ef571e7a764e595bf53275ab,0x3df551bb6b29eb05fc709a25f8f05e07119d99a9,20887600,408,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1.2234222654187168,True,True,unexplained
aave_v2,0x4564df4c45a7098dc214dfed5957b209ecdf91593f30d4702a26a643d34dece6,0x34700f692a32b6ed452e6cc8d4396ce01c792320,20888268,117,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x056fd409e1d7a124bd7017459dfea2f387b6d5cd,2.418391950658479,True,True,unexplained
aave_v2,0x4ee00d3521b725cf9b8337143620597808bf67d158b7f44015a802578b8d2ca2,0x30887fc55cbfad3487cb55bfe1779f6d2ba1c118,21019008,684,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x03ab458634910aad20ef5f1c8ee96f1d6ac54919,1.16396186795596,True,True,unexplained
aave_v2,0x6df8e22316c506cf990335a7498891daa9f90c3af3716346cf8864b9d47e7a49,0x0faad92032b0984642a29bc9dcafc35d70474bc7,21029634,17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.070311876872447,True,True,unexplained
aave_v2,0x9ae7b9f961db7adc82b989fc603af92d8ea6ed4c323cd445371aff5a27679bdc,0xe2d8f9557fd46ad134c8fb5eabf6f4da3e0d3f68,21029634,35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.0805227654605487,True,True,unexplained
aave_v2,0xa2adde17c6cc86eeaee657f8a3ebe30848f173ec28fea6c6472be3d8da4266b7,0x3df551bb6b29eb05fc709a25f8f05e07119d99a9,21045353,69,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xdac17f958d2ee523a2206206994597c13d831ec7,1.3336469746379127,True,True,unexplained
aave_v2,0x7956dc7e04f04f4036689936457ed42253cf41e5cb457c40fbc2e934d729248d,0xbd552036e87ee5ebfd853a5632a8010b3a84f6d9,21045849,128,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,1.2605246792809743,True,True,unexplained
aave_v2,0x14e31793a78abfd7f8d612683fe32a2fc59efe2b580248f1d65cabe41282a1b4,0x930d81f7312199fa61df53a7b95479ff60b8c8c9,21053698,238,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa693b19d2931d498c5b318df961919bb4aee87a5,1.7122563830996165,True,True,unexplained
aave_v2,0x743ea0d739c0fbd754aff9d7d52a9872660db2015f36b8efa68b7912bd829474,0xbd552036e87ee5ebfd853a5632a8010b3a84f6d9,21104132,28,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.0426413739935463,True,True,unexplained
aave_v2,0xee6203cb5e903f0b4e1ceb07c7c41378fdec53df88b76c36057aa6467faec45a,0xbd552036e87ee5ebfd853a5632a8010b3a84f6d9,21117003,162,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.0237336883381172,True,True,unexplained
aave_v2,0x7cf1f077abee3896e6f42b39821de68459fdede3eeea6981da5035f263442a1e,0x0faad92032b0984642a29bc9dcafc35d70474bc7,21121980,34,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.1585708249667903,True,True,unexplained
aave_v2,0xf7a8932215338902d3f2a038906c43c2b29c8e41d41e8186a82375e683fcd438,0x64294da034cf62433778dd46a8a86519e3c4513e,21121980,16,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,1.1538569134183774,True,True,unexplained
